Module	Section	Sample Name	Source
FastQC	all_sections	SRR6444538_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444538_2_fastqc.zip
FastQC	all_sections	SRR6444539_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444539_1_fastqc.zip
FastQC	all_sections	SRR6444539_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444539_2_fastqc.zip
FastQC	all_sections	SRR6444540_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444540_1_fastqc.zip
FastQC	all_sections	SRR6444540_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444540_2_fastqc.zip
FastQC	all_sections	SRR6444541_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444541_1_fastqc.zip
FastQC	all_sections	SRR6444541_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444541_2_fastqc.zip
FastQC	all_sections	SRR6444542_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444542_1_fastqc.zip
FastQC	all_sections	SRR6444542_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444542_2_fastqc.zip
FastQC	all_sections	SRR6444543_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444543_1_fastqc.zip
FastQC	all_sections	SRR6444543_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444543_2_fastqc.zip
FastQC	all_sections	SRR6444544_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444544_1_fastqc.zip
FastQC	all_sections	SRR6444544_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444544_2_fastqc.zip
FastQC	all_sections	SRR6444545_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444545_1_fastqc.zip
FastQC	all_sections	SRR6444545_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444545_2_fastqc.zip
FastQC	all_sections	SRR6444546_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444546_1_fastqc.zip
FastQC	all_sections	SRR6444546_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444546_2_fastqc.zip
FastQC	all_sections	SRR6444547_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444547_1_fastqc.zip
FastQC	all_sections	SRR6444547_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444547_2_fastqc.zip
FastQC	all_sections	SRR6444548_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444548_1_fastqc.zip
FastQC	all_sections	SRR6444548_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444548_2_fastqc.zip
FastQC	all_sections	SRR6444549_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444549_1_fastqc.zip
FastQC	all_sections	SRR6444549_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444549_2_fastqc.zip
FastQC	all_sections	SRR6444550_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444550_1_fastqc.zip
FastQC	all_sections	SRR6444550_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444550_2_fastqc.zip
FastQC	all_sections	SRR6444551_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444551_1_fastqc.zip
FastQC	all_sections	SRR6444551_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444551_2_fastqc.zip
FastQC	all_sections	SRR6444552_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444552_1_fastqc.zip
FastQC	all_sections	SRR6444552_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444552_2_fastqc.zip
FastQC	all_sections	SRR6444553_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444553_1_fastqc.zip
FastQC	all_sections	SRR6444553_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444553_2_fastqc.zip
FastQC	all_sections	SRR6444554_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444554_1_fastqc.zip
FastQC	all_sections	SRR6444554_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444554_2_fastqc.zip
FastQC	all_sections	SRR6444555_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444555_1_fastqc.zip
FastQC	all_sections	SRR6444555_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444555_2_fastqc.zip
FastQC	all_sections	SRR6444556_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444556_1_fastqc.zip
FastQC	all_sections	SRR6444556_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444556_2_fastqc.zip
FastQC	all_sections	SRR6444557_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444557_1_fastqc.zip
FastQC	all_sections	SRR6444557_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444557_2_fastqc.zip
FastQC	all_sections	SRR6444558_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444558_1_fastqc.zip
FastQC	all_sections	SRR6444558_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444558_2_fastqc.zip
FastQC	all_sections	SRR6444559_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444559_1_fastqc.zip
FastQC	all_sections	SRR6444559_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444559_2_fastqc.zip
FastQC	all_sections	SRR6444560_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444560_1_fastqc.zip
FastQC	all_sections	SRR6444560_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444560_2_fastqc.zip
FastQC	all_sections	SRR6444561_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444561_1_fastqc.zip
FastQC	all_sections	SRR6444561_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444561_2_fastqc.zip
FastQC	all_sections	SRR6444562_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444562_1_fastqc.zip
FastQC	all_sections	SRR6444562_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444562_2_fastqc.zip
FastQC	all_sections	SRR6444563_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444563_1_fastqc.zip
FastQC	all_sections	SRR6444563_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444563_2_fastqc.zip
FastQC	all_sections	SRR6444564_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444564_1_fastqc.zip
FastQC	all_sections	SRR6444564_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444564_2_fastqc.zip
FastQC	all_sections	SRR6444565_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444565_1_fastqc.zip
FastQC	all_sections	SRR6444565_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444565_2_fastqc.zip
FastQC	all_sections	SRR6444566_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444566_1_fastqc.zip
FastQC	all_sections	SRR6444566_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444566_2_fastqc.zip
FastQC	all_sections	SRR6444567_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444567_1_fastqc.zip
FastQC	all_sections	SRR6444567_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444567_2_fastqc.zip
FastQC	all_sections	SRR6444568_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444568_1_fastqc.zip
FastQC	all_sections	SRR6444568_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444568_2_fastqc.zip
FastQC	all_sections	SRR6444569_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444569_1_fastqc.zip
FastQC	all_sections	SRR6444569_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444569_2_fastqc.zip
FastQC	all_sections	SRR6444570_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444570_1_fastqc.zip
FastQC	all_sections	SRR6444570_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444570_2_fastqc.zip
FastQC	all_sections	SRR6444571_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444571_1_fastqc.zip
FastQC	all_sections	SRR6444571_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444571_2_fastqc.zip
FastQC	all_sections	SRR6444572_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444572_1_fastqc.zip
FastQC	all_sections	SRR6444572_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444572_2_fastqc.zip
FastQC	all_sections	SRR6444573_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444573_1_fastqc.zip
FastQC	all_sections	SRR6444573_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444573_2_fastqc.zip
FastQC	all_sections	SRR6444574_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444574_1_fastqc.zip
FastQC	all_sections	SRR6444574_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444574_2_fastqc.zip
FastQC	all_sections	SRR6444575_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444575_1_fastqc.zip
FastQC	all_sections	SRR6444575_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444575_2_fastqc.zip
FastQC	all_sections	SRR6444576_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444576_1_fastqc.zip
FastQC	all_sections	SRR6444576_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444576_2_fastqc.zip
FastQC	all_sections	SRR6444577_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444577_1_fastqc.zip
FastQC	all_sections	SRR6444577_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444577_2_fastqc.zip
FastQC	all_sections	SRR6444578_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444578_1_fastqc.zip
FastQC	all_sections	SRR6444578_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444578_2_fastqc.zip
FastQC	all_sections	SRR6444579_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444579_1_fastqc.zip
FastQC	all_sections	SRR6444579_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444579_2_fastqc.zip
FastQC	all_sections	SRR6444580_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444580_1_fastqc.zip
FastQC	all_sections	SRR6444580_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444580_2_fastqc.zip
FastQC	all_sections	SRR6444581_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444581_1_fastqc.zip
FastQC	all_sections	SRR6444581_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444581_2_fastqc.zip
FastQC	all_sections	SRR6444582_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444582_1_fastqc.zip
FastQC	all_sections	SRR6444582_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444582_2_fastqc.zip
FastQC	all_sections	SRR6444583_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444583_1_fastqc.zip
FastQC	all_sections	SRR6444583_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444583_2_fastqc.zip
FastQC	all_sections	SRR6444584_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444584_1_fastqc.zip
FastQC	all_sections	SRR6444584_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444584_2_fastqc.zip
FastQC	all_sections	SRR6444585_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444585_1_fastqc.zip
FastQC	all_sections	SRR6444585_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444585_2_fastqc.zip
FastQC	all_sections	SRR6444586_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444586_1_fastqc.zip
FastQC	all_sections	SRR6444586_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444586_2_fastqc.zip
FastQC	all_sections	SRR6444587_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444587_1_fastqc.zip
FastQC	all_sections	SRR6444587_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444587_2_fastqc.zip
FastQC	all_sections	SRR6444588_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444588_1_fastqc.zip
FastQC	all_sections	SRR6444588_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444588_2_fastqc.zip
FastQC	all_sections	SRR6444589_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444589_1_fastqc.zip
FastQC	all_sections	SRR6444589_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444589_2_fastqc.zip
FastQC	all_sections	SRR6444590_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444590_1_fastqc.zip
FastQC	all_sections	SRR6444590_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444590_2_fastqc.zip
FastQC	all_sections	SRR6444591_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444591_1_fastqc.zip
FastQC	all_sections	SRR6444591_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444591_2_fastqc.zip
FastQC	all_sections	SRR6444592_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444592_1_fastqc.zip
FastQC	all_sections	SRR6444592_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444592_2_fastqc.zip
FastQC	all_sections	SRR6444593_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444593_1_fastqc.zip
FastQC	all_sections	SRR6444593_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444593_2_fastqc.zip
FastQC	all_sections	SRR6444594_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444594_1_fastqc.zip
FastQC	all_sections	SRR6444594_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444594_2_fastqc.zip
FastQC	all_sections	SRR6444595_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444595_1_fastqc.zip
FastQC	all_sections	SRR6444595_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444595_2_fastqc.zip
FastQC	all_sections	SRR6444596_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444596_1_fastqc.zip
FastQC	all_sections	SRR6444596_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444596_2_fastqc.zip
FastQC	all_sections	SRR6444597_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444597_1_fastqc.zip
FastQC	all_sections	SRR6444597_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444597_2_fastqc.zip
FastQC	all_sections	SRR6444598_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444598_1_fastqc.zip
FastQC	all_sections	SRR6444598_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444598_2_fastqc.zip
FastQC	all_sections	SRR6444599_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444599_1_fastqc.zip
FastQC	all_sections	SRR6444599_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444599_2_fastqc.zip
FastQC	all_sections	SRR6444600_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444600_1_fastqc.zip
FastQC	all_sections	SRR6444600_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444600_2_fastqc.zip
FastQC	all_sections	SRR6444601_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444601_1_fastqc.zip
FastQC	all_sections	SRR6444601_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444601_2_fastqc.zip
FastQC	all_sections	SRR6444602_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444602_1_fastqc.zip
FastQC	all_sections	SRR6444602_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444602_2_fastqc.zip
FastQC	all_sections	SRR6444603_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444603_1_fastqc.zip
FastQC	all_sections	SRR6444603_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444603_2_fastqc.zip
FastQC	all_sections	SRR6444604_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444604_1_fastqc.zip
FastQC	all_sections	SRR6444604_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444604_2_fastqc.zip
FastQC	all_sections	SRR6444605_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444605_1_fastqc.zip
FastQC	all_sections	SRR6444605_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444605_2_fastqc.zip
FastQC	all_sections	SRR6444606_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444606_1_fastqc.zip
FastQC	all_sections	SRR6444606_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444606_2_fastqc.zip
FastQC	all_sections	SRR6444607_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444607_1_fastqc.zip
FastQC	all_sections	SRR6444607_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444607_2_fastqc.zip
FastQC	all_sections	SRR6444608_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444608_1_fastqc.zip
FastQC	all_sections	SRR6444608_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444608_2_fastqc.zip
FastQC	all_sections	SRR6444609_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444609_1_fastqc.zip
FastQC	all_sections	SRR6444609_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444609_2_fastqc.zip
FastQC	all_sections	SRR6444610_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444610_1_fastqc.zip
FastQC	all_sections	SRR6444610_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444610_2_fastqc.zip
FastQC	all_sections	SRR6444611_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444611_1_fastqc.zip
FastQC	all_sections	SRR6444611_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444611_2_fastqc.zip
